_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
95,1783432122.9609942,2.5090177059173584,1.083e-05,6.957551956176758,8.522381782531738,796917760.0,160.35987744575857,23.861682772825624,7.647975247700521,wandb
100,1783432781.6596792,2.7880699634552,1.14e-05,6.856266498565674,8.63698673248291,838860800.0,154.74078053417952,23.02555649167892,7.379986055025295,wandb
105,1783433311.639458,2.439948320388794,1.1969999999999999e-05,6.720757007598877,9.117714881896973,880803840.0,151.62241557576192,22.56154119936975,7.231263204926202,wandb
110,1783433844.9278371,2.605619430541992,1.254e-05,6.572900295257568,7.981348037719727,922746880.0,152.6339335380546,22.71205591115236,7.27950509972832,wandb
115,1783434377.0861917,2.61163330078125,1.3109999999999998e-05,6.492447853088379,7.720465183258057,964689920.0,154.74158365352966,23.025675996504358,7.380024357853961,wandb
120,1783434917.3907537,3.7700557708740234,1.368e-05,6.375481605529785,7.399646759033203,1006632960.0,167.22221126421417,24.88280373690598,7.975257607982686,wandb
125,1783435419.8440678,1.9987200498580933,1.4249999999999999e-05,6.268218040466309,7.610989570617676,1048576000.0,166.00702924082276,24.70198364390476,7.917302449969474,wandb
130,1783435938.2665777,2.165280818939209,1.4819999999999999e-05,6.148838043212891,7.714694023132324,1090519040.0,168.7847708537509,25.115313899878473,8.049780096114894,wandb
135,1783436467.019657,2.284742832183838,1.539e-05,6.042284965515137,7.442346572875977,1132462080.0,151.91301704625326,22.604782939215344,7.245122736927995,wandb
140,1783437006.2984617,2.4039971828460693,1.596e-05,5.952803134918213,7.272608757019043,1174405120.0,151.84583845514038,22.594786709137136,7.241918817031133,wandb
145,1783437515.5417318,1.5855064392089844,1.653e-05,5.8473405838012695,7.808427810668945,1216348160.0,180.09291133713722,26.7979745832304,8.589094417702052,wandb
150,1783438031.5819068,2.0355899333953857,1.71e-05,5.762326240539551,7.2810959815979,1258291200.0,159.32500212713327,23.707692467047195,7.598619380463845,wandb
155,1783438537.91982,4.205021858215332,1.767e-05,5.675074100494385,6.866018772125244,1300234240.0,146.95990665949498,21.867756005357833,7.0088961555634075,wandb
160,1783439065.9110787,1.5364266633987427,1.8239999999999998e-05,5.554048538208008,7.081939697265625,1342177280.0,169.14912961979547,25.169530786479637,8.06715730335886,wandb
165,1783439614.6435874,2.240718126296997,1.8809999999999998e-05,5.513751983642578,7.360742568969727,1384120320.0,171.74392192424511,25.555638033606275,8.190909626155857,wandb
170,1783440104.1453986,2.1167924404144287,1.9379999999999997e-05,5.44240140914917,6.5118513107299805,1426063360.0,165.61945872146478,24.6443128291578,7.898818214473654,wandb
175,1783440606.6182039,1.9094151258468628,1.9949999999999997e-05,5.386806011199951,7.469629287719727,1468006400.0,163.0779468064106,24.266133748166098,7.777606970566057,wandb
180,1783441130.2471683,1.1261769533157349,2.052e-05,5.292957305908203,6.205255508422852,1509949440.0,153.33849730327242,22.81689558381014,7.313107558913506,wandb
185,1783441650.0585003,1.2259503602981567,2.109e-05,5.26431941986084,6.2901291847229,1551892480.0,158.0614359173171,23.519672766974196,7.538356656081473,wandb
190,1783442160.5569186,1.3628654479980469,2.166e-05,5.190385341644287,5.934284210205078,1593835520.0,149.73420243400076,22.28057351771618,7.141209460806468,wandb
195,1783442701.0790222,1.652976393699646,2.223e-05,5.130255699157715,6.451716423034668,1635778560.0,158.51603222416819,23.587317074493992,7.5600375238762805,wandb
200,1783443371.7148404,1.5343457460403442,2.28e-05,5.0844526290893555,6.730815887451172,1677721600.0,162.2877561344354,24.148552720760435,7.739920743833473,wandb
205,1783443939.3792567,1.1814899444580078,2.28e-05,5.0048041343688965,6.107022762298584,1719664640.0,137.0524583255303,20.39351947562994,6.536384447317289,wandb
210,1783444453.3126993,1.1347098350524902,2.28e-05,4.945939064025879,5.80817174911499,1761607680.0,156.55836047003814,23.296013893708185,7.4666711197782645,wandb
215,1783444970.6949492,0.9056417346000671,2.28e-05,4.897799015045166,5.883825302124023,1803550720.0,159.8931972139814,23.792240367253928,7.625718066427542,wandb
220,1783445519.3408535,0.7577276825904846,2.28e-05,4.863994121551514,5.873482704162598,1845493760.0,155.6075180613097,23.154527754622663,7.421322998276495,wandb
225,1783446046.9462152,1.0406129360198975,2.28e-05,4.84188985824585,6.0665082931518555,1887436800.0,150.30878670230246,22.366072133422648,7.16861286327649,wandb
230,1783446589.026581,1.1544976234436035,2.28e-05,4.779860973358154,6.030124664306641,1929379840.0,139.67532121269093,20.783803648746837,6.661475528444499,wandb
235,1783447135.05246,0.7110032439231873,2.28e-05,4.730556011199951,6.486996173858643,1971322880.0,159.68581597546637,23.761381866952597,7.615827521459167,wandb
240,1783447632.4279594,0.8045676946640015,2.28e-05,4.693296432495117,5.669659614562988,2013265920.0,165.3756559892316,24.608034780381765,7.887190634737745,wandb
245,1783448132.8280497,0.8501967191696167,2.28e-05,4.616659164428711,5.592955589294434,2055208960.0,154.31492401086905,22.962188687787886,7.359675861470476,wandb
250,1783448656.9033399,0.8864046931266785,2.28e-05,4.581648826599121,5.609415054321289,2097152000.0,144.63886459457885,21.522383020933184,6.8981996861965325,wandb
255,1783449183.8502843,1.0995535850524902,2.28e-05,4.545599460601807,5.911651611328125,2139095040.0,155.51753802320476,23.141138650319604,7.417031618692181,wandb
260,1783449701.1468966,0.8067091107368469,2.28e-05,4.474975109100342,5.6170477867126465,2181038080.0,175.79191699985648,26.157983058426282,8.383968928982782,wandb
265,1783450208.904447,0.8690563440322876,2.28e-05,4.42616605758667,5.583012580871582,2222981120.0,148.4204418635437,22.0850848551466,7.0785528381880125,wandb
270,1783450728.0812325,1.3457475900650024,2.28e-05,4.43100118637085,5.430679798126221,2264924160.0,143.6760216654601,21.37911119445987,6.852279228993549,wandb
275,1783451269.652411,0.6865205764770508,2.28e-05,4.35823917388916,6.130866527557373,2306867200.0,157.36685618530095,23.416318726737977,7.505230361133966,wandb
280,1783451814.4808285,0.6384834051132202,2.28e-05,4.339361667633057,8.033868789672852,2348810240.0,152.6366808000669,22.712464706018476,7.27963612372387,wandb
285,1783452324.374368,0.5818163156509399,2.28e-05,4.257715225219727,5.275637149810791,2390753280.0,159.8293163685359,23.782734844466308,7.622671424508432,wandb
290,1783452851.5127769,0.6492581963539124,2.28e-05,4.21129846572876,5.543665409088135,2432696320.0,159.46303522383164,23.728231906326084,7.605202534078874,wandb
295,1783453399.7068176,0.6920614242553711,2.28e-05,4.191488265991211,5.194492340087891,2474639360.0,136.76559017551457,20.350833256967682,6.522702966976822,wandb
300,1783454051.9377177,0.7907851338386536,2.28e-05,4.147477626800537,5.325247764587402,2516582400.0,160.7837724051522,23.92475869437883,7.6681918892239835,wandb
305,1783772584.9845662,0.6091077327728271,2.28e-05,4.099618911743164,5.750750541687012,2558525440.0,145.49456568702198,21.649712053241434,6.9390102734748185,wandb
310,1783773093.4000566,0.6663920879364014,2.28e-05,4.059281349182129,5.221761703491211,2600468480.0,165.69319708736262,24.65528515916495,7.902334986911843,wandb
315,1783773599.4236813,0.5310224294662476,2.28e-05,3.97770357131958,5.285708427429199,2642411520.0,163.0083353701491,24.255775508711874,7.774287022023037,wandb
320,1783774164.7562387,0.6179339289665222,2.28e-05,3.990070343017578,5.237342834472656,2684354560.0,156.63497989675477,23.307414927954834,7.470325297421422,wandb
325,1783774663.599192,0.42751544713974,2.28e-05,3.903773307800293,4.991095542907715,2726297600.0,164.75265325553013,24.515331456863603,7.857478031046026,wandb
330,1783775191.774166,0.501885175704956,2.28e-05,3.8734889030456543,5.048781394958496,2768240640.0,156.82946670553815,23.336354726416943,7.479600873851584,wandb
335,1783775691.163429,0.4025050699710846,2.28e-05,3.8295774459838867,4.935105323791504,2810183680.0,171.34120114730638,25.49571284796507,8.17170283588624,wandb
340,1783776208.9207163,0.4473873972892761,2.28e-05,3.7764713764190674,4.787100791931152,2852126720.0,168.364271420606,25.052743235447462,8.02972539597675,wandb
345,1783776682.997139,0.4480319023132324,2.28e-05,3.713070869445801,4.858275413513184,2894069760.0,181.01075236312096,26.93455008919084,8.632868618330397,wandb
350,1783777181.3808687,0.5421559810638428,2.28e-05,3.670131206512451,4.776298522949219,2936012800.0,170.94528624656868,25.436800382347645,8.152820635367835,wandb
355,1783777671.7268653,0.500145673751831,2.28e-05,3.663958787918091,4.912691116333008,2977955840.0,159.82539398325108,23.782151190282548,7.62248435585979,wandb
360,1783778176.1918008,0.40794622898101807,2.28e-05,3.5866403579711914,4.899874210357666,3019898880.0,160.51111315657758,23.88418677203644,7.655188067960397,wandb
365,1783778673.8237789,0.475386381149292,2.28e-05,3.556920289993286,4.731106758117676,3061841920.0,161.91742265320548,24.093446791584018,7.72225858704616,wandb
370,1783779169.5127904,0.4692328870296478,2.28e-05,3.5286009311676025,4.798155784606934,3103784960.0,172.9294188881685,25.732040965136676,8.247449027287395,wandb
375,1783779669.01497,0.6121011972427368,2.28e-05,3.510981798171997,4.6761064529418945,3145728000.0,150.36550088326612,22.374511250591052,7.171317708522773,wandb
380,1783780184.328494,0.6316537857055664,2.28e-05,3.481739044189453,4.583673477172852,3187671040.0,166.3403262742205,24.751578518924234,7.933198243244947,wandb
385,1783780700.689367,0.3353483974933624,2.28e-05,3.429116725921631,4.826923370361328,3229614080.0,146.99030029651877,21.872278603756673,7.010345706332266,wandb
390,1783781214.4860518,0.2851376533508301,2.28e-05,3.41383957862854,4.545237064361572,3271557120.0,172.75972817154383,25.706790845754657,8.23935604030598,wandb
395,1783781729.5112476,0.35130828619003296,2.28e-05,3.362025737762451,4.986709117889404,3313500160.0,153.29066726836328,22.809778434943517,7.310826421456254,wandb
400,1783782427.5911107,0.5125067234039307,2.28e-05,3.3475050926208496,5.0452985763549805,3355443200.0,167.9000262380362,24.983663167217546,8.007584348467164,wandb
405,1783782956.7287369,0.5353882312774658,2.28e-05,3.3470115661621094,5.448756217956543,3397386240.0,156.58679745841437,23.30024534116534,7.468027352937609,wandb
410,1783783492.939396,0.6409220099449158,2.28e-05,3.291285753250122,4.494866371154785,3439329280.0,155.54905751381008,23.145828776665205,7.418534864315771,wandb
415,1783784014.2621286,0.3694496154785156,2.28e-05,3.30841064453125,4.736330032348633,3481272320.0,148.92411002154628,22.160031094819903,7.102574068852533,wandb
420,1783784549.691626,0.4493667483329773,2.28e-05,3.2619078159332275,4.547369956970215,3523215360.0,159.28974018694643,23.70244546109973,7.596937647788375,wandb
425,1783785063.8866448,0.4721095561981201,2.28e-05,3.2389347553253174,4.360196590423584,3565158400.0,158.49692610866128,23.58447406865919,7.559126304057433,wandb
430,1783785573.6891484,0.4100007712841034,2.28e-05,3.232419490814209,4.420869827270508,3607101440.0,153.4092556088382,22.827424478368098,7.31648220460516,wandb
435,1783786080.9861124,0.539846658706665,2.28e-05,3.2037038803100586,4.483856678009033,3649044480.0,167.7144325626286,24.95604667437808,7.998732908454513,wandb
440,1783786606.2524738,0.44225478172302246,2.28e-05,3.1871352195739746,4.900844097137451,3690987520.0,162.95505203960897,24.247846904932178,7.7717458028628785,wandb
445,1783787098.361279,0.759925127029419,2.28e-05,3.167856454849243,4.656494140625,3732930560.0,172.12487284187208,25.612323846125093,8.209078155809326,wandb
450,1783787601.2867277,0.598024308681488,2.28e-05,3.162412166595459,4.4395294189453125,3774873600.0,164.0769612337226,24.414787923572653,7.825252539606619,wandb
455,1783788113.6335418,0.2720170021057129,2.28e-05,3.1151392459869385,4.400743007659912,3816816640.0,162.9896826428607,24.252999967420045,7.773397425455142,wandb
460,1783788612.608187,0.26254287362098694,2.28e-05,3.099668502807617,4.266611099243164,3858759680.0,160.10669658530495,23.824009250791793,7.635900400894805,wandb
465,1783789130.881703,0.269277960062027,2.28e-05,3.121713638305664,4.84416389465332,3900702720.0,162.1609794796539,24.129688249375317,7.733874438902346,wandb
470,1783789633.366577,0.4354962110519409,2.28e-05,3.0811190605163574,4.376363754272461,3942645760.0,168.22936905312014,25.032669651272144,8.023291554894918,wandb
475,1783790164.5216134,0.4112533628940582,2.28e-05,3.0804455280303955,7.293702125549316,3984588800.0,149.22731785420055,22.205148671811564,7.1170348307088345,wandb
480,1783790669.9301674,0.2510082721710205,2.28e-05,3.046363592147827,4.529117107391357,4026531840.0,157.89263121614732,23.494554487426758,7.530305925457293,wandb
485,1783791190.9113295,0.20659209787845612,2.28e-05,3.027111053466797,5.032971382141113,4068474880.0,158.43746832044093,23.57562670045533,7.5562906091203,wandb
490,1783791707.7101662,0.4435119926929474,2.28e-05,3.0441744327545166,4.1822614669799805,4110417920.0,158.46778278740345,23.580137518283387,7.557736384065189,wandb
495,1783792227.6407888,0.37145453691482544,2.28e-05,3.011873722076416,4.345736026763916,4152360960.0,161.4070641003709,24.01750501561044,7.697918274234114,wandb
500,1783792882.6221027,0.38828182220458984,2.28e-05,2.998107433319092,4.469396591186523,4194304000.0,155.54925115722446,23.14585759096588,7.418544099668551,wandb
505,1783793379.3128862,0.5928252339363098,2.28e-05,2.9915695190429688,4.681621551513672,4236247040.0,159.48828838224418,23.731989597243846,7.606406922193542,wandb
510,1783793908.3361495,0.4218827784061432,2.28e-05,2.993755340576172,4.17006778717041,4278190080.0,157.24119237601025,23.39761984768493,7.499237130668247,wandb
515,1783794408.930522,0.25697851181030273,2.28e-05,2.9526126384735107,4.417000770568848,4320133120.0,160.4519932760845,23.875389684782675,7.652368488712396,wandb
520,1783794930.991779,0.2994753122329712,2.28e-05,2.9629735946655273,4.260997772216797,4362076160.0,153.1480216682015,22.788552651323478,7.304023285680601,wandb
525,1783795433.2767477,0.28550997376441956,2.28e-05,2.9635009765625,4.401769638061523,4404019200.0,160.23889714191023,23.843680803267087,7.642205385662527,wandb
530,1783795921.5580814,0.40839827060699463,2.28e-05,2.949497938156128,4.264705657958984,4445962240.0,168.3023138527632,25.043523897962366,8.026770480116143,wandb
535,1783796427.6279755,0.28742915391921997,2.28e-05,2.923733711242676,4.596256256103516,4487905280.0,166.01262434877077,24.70281620060823,7.91756929506674,wandb
540,1783796929.021894,0.34235090017318726,2.28e-05,2.9293837547302246,4.0354743003845215,4529848320.0,167.94616859465876,24.9905291881553,8.009784996203622,wandb
545,1783797448.5660548,0.3202770948410034,2.28e-05,2.896667957305908,4.11726713180542,4571791360.0,159.72018163239792,23.766495505208265,7.6174665080795725,wandb
550,1783797999.5932608,0.30099451541900635,2.28e-05,2.8959434032440186,4.412441253662109,4613734400.0,149.68089353264762,22.2726411089783,7.138667022108429,wandb
555,1783798502.7004592,0.33580297231674194,2.28e-05,2.8933887481689453,4.545174598693848,4655677440.0,164.05463974958158,24.411466468218133,7.824187970582735,wandb
560,1783799008.7730806,0.2256580889225006,2.28e-05,2.859969139099121,4.396115303039551,4697620480.0,160.4098974802963,23.869125795453456,7.650360831876108,wandb
565,1783799525.8377457,0.3026459813117981,2.28e-05,2.8496856689453125,4.3069987297058105,4739563520.0,157.74969977746733,23.473286170798122,7.52348915730709,wandb
570,1783800032.4151514,0.3954654932022095,2.28e-05,2.837493658065796,4.384263038635254,4781506560.0,179.86074091204472,26.763427431405194,8.57802161262987,wandb
575,1783800541.0298421,0.3916609287261963,2.28e-05,2.8778574466705322,4.541134834289551,4823449600.0,162.26543047523919,24.145230644154243,7.738855975690464,wandb
580,1783801082.2563653,0.28283828496932983,2.28e-05,2.862344264984131,7.0180511474609375,4865392640.0,166.74497131937107,24.811790037271425,7.952496806817765,wandb
585,1783801602.2767923,0.2503628730773926,2.28e-05,2.8359527587890625,4.163431167602539,4907335680.0,155.50393108929225,23.13911392726729,7.416382668995927,wandb
590,1783802122.9065182,0.3231114149093628,2.28e-05,2.834427833557129,4.207180023193359,4949278720.0,168.8752995802285,25.128784649466485,8.054097644059771,wandb
595,1783802639.5025563,0.519484281539917,2.28e-05,2.8767080307006836,4.14369535446167,4991221760.0,157.67163019557066,23.461669352257864,7.519765818031367,wandb
600,1783803323.441262,0.27802038192749023,2.28e-05,2.8288886547088623,4.418330669403076,5033164800.0,157.7237956990696,23.46943162244666,7.52225372514316,wandb
605,1783803843.1709144,0.5455894470214844,2.28e-05,2.8448541164398193,3.97393798828125,5075107840.0,149.59946124473223,22.26052391699329,7.134783306728618,wandb
610,1783804365.6063163,0.21900968253612518,2.28e-05,2.7993993759155273,4.295593738555908,5117050880.0,162.4152959808287,24.167530755690407,7.746003447336668,wandb
615,1783804887.4618638,0.19839604198932648,2.28e-05,2.7896809577941895,4.225107192993164,5158993920.0,139.87439193776694,20.81342553775537,6.6709697236395415,wandb
620,1783805401.4042172,0.1532883644104004,2.28e-05,2.7829041481018066,4.2257890701293945,5200936960.0,160.55941208673312,23.891373692904647,7.65749156823867,wandb
625,1783805928.2520645,0.16230694949626923,2.28e-05,2.757366180419922,4.210429668426514,5242880000.0,169.01811892764576,25.150036286822253,8.060909066289183,wandb
630,1783806437.905091,0.28865718841552734,2.28e-05,2.7891671657562256,4.259364128112793,5284823040.0,165.40936405318112,24.61305056825627,7.888798259056497,wandb
635,1783806942.1231759,0.37712720036506653,2.28e-05,2.7456517219543457,4.375287055969238,5326766080.0,160.83443373631624,23.932297142476575,7.670608058486081,wandb
640,1783807434.035092,0.4589713215827942,2.28e-05,2.8124923706054688,4.374115943908691,5368709120.0,166.47998118048395,24.7723592848116,7.939858745131923,wandb
645,1783807925.4170802,0.21670961380004883,2.28e-05,2.790757656097412,4.203382968902588,5410652160.0,168.3330680639126,25.04810015009017,8.028237227593003,wandb
650,1783808420.9540777,0.19013746082782745,2.28e-05,2.7751080989837646,4.495126724243164,5452595200.0,159.84825017605843,23.78555221073012,7.623574426516064,wandb
655,1783808924.7180383,0.2431073784828186,2.28e-05,2.734313488006592,4.370583534240723,5494538240.0,153.2749890439141,22.80744550214133,7.3100786865837595,wandb
660,1783809429.489333,0.5037207007408142,2.28e-05,2.759737968444824,4.392611503601074,5536481280.0,160.94542564598794,23.948812830696852,7.675901548300274,wandb
665,1783809940.002394,0.3070935308933258,2.28e-05,2.745285987854004,4.145508289337158,5578424320.0,153.4459138358858,22.832879252958577,7.318230529794417,wandb
670,1783810440.2060943,0.19634999334812164,2.28e-05,2.748729944229126,4.249989986419678,5620367360.0,165.7294669861637,24.660682150190254,7.904064791727646,wandb
675,1783810979.0819128,0.20870457589626312,2.28e-05,2.7306573390960693,4.25194787979126,5662310400.0,143.0118082986866,21.28027569455884,6.820601184153475,wandb
680,1783811488.6944275,0.17472192645072937,2.28e-05,2.724393844604492,4.192466735839844,5704253440.0,153.8087320832104,22.886866909096444,7.33553426573604,wandb
685,1783812020.7977822,0.21571573615074158,2.28e-05,2.6945536136627197,3.8465492725372314,5746196480.0,158.53559488906998,23.590228015257438,7.560970517710718,wandb
690,1783812531.1977732,0.3649853467941284,2.28e-05,2.7173898220062256,4.495942115783691,5788139520.0,150.63943408909935,22.415272738830197,7.184382288086601,wandb
695,1783813041.7695596,0.32180893421173096,2.28e-05,2.709594488143921,4.055366039276123,5830082560.0,155.4775018954344,23.135181241299808,7.415122192724298,wandb
700,1783813708.6396675,0.2851753532886505,2.28e-05,2.7210214138031006,4.061496734619141,5872025600.0,153.08504906449753,22.77918227566033,7.301019960147542,wandb
705,1783973400.2970803,0.2532595098018646,2.28e-05,2.716315746307373,3.9976983070373535,5913968640.0,157.26528044885404,23.401204172903697,7.500385952853748,wandb
710,1783973955.353046,0.3760681450366974,2.28e-05,2.707460403442383,4.165659427642822,5955911680.0,146.5492390446612,21.806648323646417,6.989310360143082,wandb
715,1783974527.627217,0.22317564487457275,2.28e-05,2.665438175201416,4.297060012817383,5997854720.0,147.69309907682927,21.97685564519629,7.043863988844966,wandb
720,1783975046.81148,0.21110907196998596,2.28e-05,2.7047200202941895,4.007131576538086,6039797760.0,159.73375075071692,23.7685146012689,7.618113654252853,wandb
725,1783975606.9844267,0.2789810001850128,2.28e-05,2.6716694831848145,4.027303695678711,6081740800.0,149.5122685552215,22.24754957247299,7.1306248629721125,wandb
730,1783976085.5287542,0.17807649075984955,2.28e-05,2.6671621799468994,4.051004409790039,6123683840.0,162.90790526295746,24.24083142546101,7.769497251750324,wandb
735,1783976650.9230618,0.19151003658771515,2.28e-05,2.6700661182403564,3.983445882797241,6165626880.0,132.4040726377035,19.70183582972429,6.3146909710654775,wandb
740,1783977171.0342853,0.29395583271980286,2.28e-05,2.6581573486328125,3.8334293365478516,6207569920.0,153.54666148766725,22.847870587107792,7.32303544458583,wandb
745,1783977706.8948622,0.2900795042514801,2.28e-05,2.6425323486328125,4.082045078277588,6249512960.0,150.2682195598551,22.360035708978472,7.166678111852074,wandb
750,1783978213.9565668,0.24168521165847778,2.28e-05,2.6317391395568848,3.878114700317383,6291456000.0,163.77905642319706,24.37045944067228,7.811044692523167,wandb
755,1783978705.3442338,0.25171148777008057,2.28e-05,2.6557199954986572,4.148984432220459,6333399040.0,160.716090038807,23.914687502128203,7.664963942989809,wandb
760,1783979220.5171347,0.22913827002048492,2.28e-05,2.6328394412994385,4.097482204437256,6375342080.0,162.8632063496788,24.23418019009008,7.767365445541692,wandb
765,1783979721.7619011,0.1940474808216095,2.28e-05,2.6329734325408936,4.167987823486328,6417285120.0,161.5080872179579,24.032537339299996,7.702736326698717,wandb
770,1783980250.7751925,0.19365811347961426,2.28e-05,2.620913505554199,4.06397008895874,6459228160.0,167.7978944843938,24.9684658775634,8.002713422295962,wandb
775,1783980742.6618905,0.21019673347473145,2.28e-05,2.6198389530181885,3.9197113513946533,6501171200.0,161.66418514582398,24.055764840440336,7.710181038602672,wandb
780,1783981267.818023,0.13372109830379486,2.28e-05,2.6008481979370117,3.699695587158203,6543114240.0,149.98513368922016,22.317912296625245,7.153177018149118,wandb
785,1783981782.6684377,0.15987084805965424,2.28e-05,2.5963542461395264,3.9471428394317627,6585057280.0,167.65554350156876,24.947283933247434,7.995924337579306,wandb
790,1783982263.8565164,0.2257082462310791,2.28e-05,2.5977635383605957,3.745720386505127,6627000320.0,159.80862489059172,23.779655935385875,7.62168459467496,wandb
795,1783982750.5004945,0.12356182932853699,2.28e-05,2.5795109272003174,4.245543479919434,6668943360.0,172.7503750318113,25.70539909080459,8.23890996500147,wandb
800,1783983500.707866,0.16315947473049164,2.28e-05,2.583739757537842,3.9854068756103516,6710886400.0,164.1112612658616,24.41989179680475,7.826888396411779,wandb
805,1783984062.1096694,0.17259633541107178,2.28e-05,2.5988361835479736,4.813886642456055,6752829440.0,142.93169641443916,21.26835497973482,6.816780442222699,wandb
810,1783984562.9597416,0.15966928005218506,2.28e-05,2.5506248474121094,3.809440851211548,6794772480.0,159.1978387618258,23.688770452815064,7.592554632312521,wandb
815,1783985074.1440046,0.19552524387836456,2.28e-05,2.593623638153076,4.072246551513672,6836715520.0,156.70379004930462,23.317653935728146,7.473607030682098,wandb
820,1783985573.9083457,0.237010195851326,2.28e-05,2.5698161125183105,3.941023588180542,6878658560.0,171.05484722239368,25.45310314642466,8.158045880264314,wandb
825,1783986088.5900047,0.17798781394958496,2.28e-05,2.560279607772827,3.8259520530700684,6920601600.0,159.24903628030867,23.69638868603058,7.594996373727752,wandb
830,1783986611.0373616,0.2564619183540344,2.28e-05,2.5708537101745605,3.7892649173736572,6962544640.0,153.28214892088474,22.80851089777325,7.3104201595427085,wandb
835,1783987125.2545629,0.19034385681152344,2.28e-05,2.557265281677246,3.895514488220215,7004487680.0,157.02633463198723,23.365648837162695,7.48899001191112,wandb
840,1783987637.6028793,0.17449013888835907,2.28e-05,2.559342622756958,4.2208123207092285,7046430720.0,153.908062744271,22.90164739385109,7.340271600593298,wandb
845,1783988155.7827466,0.18090859055519104,2.28e-05,2.5474088191986084,4.290750026702881,7088373760.0,162.47152395125732,24.17589752432792,7.748685103951255,wandb
850,1783988684.4071355,0.1825377643108368,2.28e-05,2.554574489593506,3.8668599128723145,7130316800.0,153.10796350050666,22.782591962744636,7.302112808571998,wandb
855,1783989204.7347505,0.1586526781320572,2.28e-05,2.5257840156555176,4.0209174156188965,7172259840.0,162.24324210157218,24.141928995748668,7.737797755047651,wandb
860,1783989723.973126,0.16598892211914062,2.28e-05,2.530081033706665,3.7591302394866943,7214202880.0,159.2025029394552,23.68946448631497,7.592777078947106,wandb
865,1783990239.0964763,0.1717492640018463,2.28e-05,2.567014217376709,4.3178911209106445,7256145920.0,162.2781665941765,24.14712578921596,7.739463393979476,wandb
870,1783990731.358614,0.18123610317707062,2.28e-05,2.5208680629730225,3.7980031967163086,7298088960.0,167.8033039426507,24.969270809438846,8.002971413281681,wandb
875,1783991229.149703,0.15721136331558228,2.28e-05,2.5096659660339355,3.8092355728149414,7340032000.0,166.655795076449,24.798520538358282,7.948243762294321,wandb
