_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
100,1786858510.074191,0.8794366717338562,2.17e-05,2.6252968311309814,3.5918426513671875,10066329600.0,2238.5214981365502,25.044777373493446,8.398966484822182,wandb
105,1786858551.3278058,0.8223148584365845,2.17e-05,2.6215944290161133,3.438488245010376,10569646080.0,1968.1458427544835,22.019790523068664,7.384512940482226,wandb
110,1786858585.5956001,1.0116198062896729,2.17e-05,2.6256251335144043,3.2870893478393555,11072962560.0,2438.7917961924627,27.285419258554114,9.15038366919016,wandb
115,1786858619.853098,0.8765020370483398,2.17e-05,2.6214919090270996,4.388596534729004,11576279040.0,2205.9083642433966,24.679898734406933,8.276601513674201,wandb
120,1786858658.1073997,0.8895015716552734,2.17e-05,2.625399112701416,4.093533992767334,12079595520.0,1768.518024833846,19.786336762834253,6.635506351289603,wandb
125,1786858692.3079758,0.7631852626800537,2.17e-05,2.6155922412872314,3.644592046737671,12582912000.0,2428.0741968885372,27.165509805476013,9.110171074660085,wandb
130,1786858727.4656591,0.8372253775596619,2.17e-05,2.619727373123169,4.147308349609375,13086228480.0,2454.9907000394905,27.466654033775686,9.211162201187866,wandb
135,1786858760.8631284,0.8112646341323853,2.17e-05,2.6194443702697754,3.541581630706787,13589544960.0,2352.9666241484997,26.32519960970457,8.828366326872294,wandb
140,1786858799.465383,0.6961568593978882,2.17e-05,2.6202497482299805,3.4923040866851807,14092861440.0,1253.8852914713464,14.028580026119634,4.704596559669456,wandb
145,1786858838.5593538,0.7572303414344788,2.17e-05,2.62094783782959,3.245299816131592,14596177920.0,1768.412282273352,19.78515370567412,6.635109603604871,wandb
150,1786858872.4262023,0.7904682159423828,2.17e-05,2.616400718688965,3.495687246322632,15099494400.0,2600.248336752554,29.091809376847827,9.756171048962209,wandb
155,1786858906.62149,0.8695078492164612,2.17e-05,2.6212399005889893,3.3565621376037598,15602810880.0,2376.9232058357593,26.593227973732695,8.918251783344209,wandb
160,1786858939.3377779,0.7574812769889832,2.17e-05,2.618391513824463,3.3066115379333496,16106127360.0,2500.6218980381213,27.977179930494948,9.382371145561118,wandb
165,1786858973.2497573,0.7263994216918945,2.17e-05,2.6154370307922363,3.401395082473755,16609443840.0,2415.948909225047,27.02985100998333,9.064676812134906,wandb
