_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
550,1777607499.1582963,0.5342648029327393,2.28e-05,4.675300598144531,6.120763778686523,27682406400.0,3032.7309629026577,33.930463416511834,11.378852397042353,wandb
600,1777607730.1247215,0.4739808738231659,2.28e-05,4.5673322677612305,5.795784950256348,30198988800.0,3764.3122357398397,42.11545968484185,14.1237563868401,wandb
650,1777608017.1956415,0.5127909779548645,2.28e-05,4.4522857666015625,6.393101692199707,32715571200.0,3903.1711869152286,43.66902596571045,14.644757269793653,wandb
700,1777608653.460317,0.528964102268219,2.28e-05,4.351083755493164,5.395447254180908,35232153600.0,3265.2669413736635,36.532096600281484,12.25133090185865,wandb
750,1777608975.6531236,0.4491129219532013,2.28e-05,4.2464704513549805,5.363332748413086,37748736000.0,3640.437820846163,40.72954172699937,13.658977710430229,wandb
800,1777609213.9015987,0.4818057119846344,2.28e-05,4.161708831787109,5.6167497634887695,40265318400.0,2867.7585051208,32.08473690401504,10.759873242729116,wandb
850,1777609502.6672063,0.4793602228164673,2.28e-05,4.0803351402282715,5.56474494934082,42781900800.0,3459.950715445987,38.71023595875165,12.98178736382844,wandb
900,1777609729.80039,0.47556689381599426,2.28e-05,4.0159125328063965,5.1683197021484375,45298483200.0,3610.896721332997,40.39903328145112,13.548139058694062,wandb
950,1777610017.6417935,0.4117971360683441,2.28e-05,3.9362008571624756,5.05100154876709,47815065600.0,2765.2241087855314,30.937572969480556,10.375162638395727,wandb
1000,1777610371.4952788,0.40598243474960327,2.28e-05,3.8872876167297363,4.871742248535156,50331648000.0,1403.423158390246,15.701622964956078,5.265664895849905,wandb
1050,1777610686.9833128,0.38342663645744324,2.28e-05,3.836207866668701,4.965514183044434,52848230400.0,3039.0227697825185,34.00085671079751,11.4024593515241,wandb
1100,1777610927.7486691,0.3763974606990814,2.28e-05,3.7916884422302246,5.009481430053711,55364812800.0,3598.6275237242976,40.26176440870763,13.502104843879994,wandb
1150,1777611225.5244997,0.3785695731639862,2.28e-05,3.747941493988037,5.015501976013184,57881395200.0,3634.036721290632,40.657925656549615,13.634960688177966,wandb
1200,1777611504.0254114,0.39895114302635193,2.28e-05,3.7130417823791504,5.446422576904297,60397977600.0,2970.1624953247883,33.230441843168514,11.144094561287519,wandb
1250,1777611817.1758869,0.35921573638916016,2.28e-05,3.675797462463379,4.53236198425293,62914560000.0,3298.6346191692573,36.90541714357614,12.37652693312966,wandb
1300,1777612068.9336536,0.3417688012123108,2.28e-05,3.636229991912842,4.8811540603637695,65431142400.0,3707.33027056017,41.47794039658977,13.909959192494746,wandb
1350,1777612378.9999726,0.34463831782341003,2.28e-05,3.607527732849121,4.717987060546875,67947724800.0,3075.372188444415,34.407537235778356,11.538842919579258,wandb
1400,1777612640.4709005,0.3975944221019745,2.28e-05,3.589900016784668,4.974922180175781,70464307200.0,3254.798050199241,36.41496971584951,12.212051463988422,wandb
1450,1777612980.1182551,0.3482971489429474,2.28e-05,3.5535569190979004,4.2702412605285645,72980889600.0,3346.7272801689155,37.443482107007576,12.556971323875203,wandb
1500,1777613221.6577775,0.35806605219841003,2.28e-05,3.5294785499572754,4.47860050201416,75497472000.0,3210.4928192199113,35.919278855930486,12.045817567906804,wandb
1550,1777613516.5048196,0.33475950360298157,2.28e-05,3.508338689804077,4.793095588684082,78014054400.0,3551.985422511203,39.73992843702439,13.327102975371439,wandb
1600,1777613810.1118946,0.28449541330337524,2.28e-05,3.4820539951324463,4.821120262145996,80530636800.0,671.5580165637203,7.513450745156631,2.519695825314911,wandb
1650,1777614165.8394263,0.2748538851737976,2.28e-05,3.4612486362457275,4.3358917236328125,83047219200.0,3367.3517833864116,37.6742308811208,12.634354771581224,wandb
1700,1777614427.9720232,0.27508795261383057,2.28e-05,3.445073366165161,4.4777350425720215,85563801600.0,3092.4975608964164,34.59913742405244,11.603097575781664,wandb
1750,1777614788.964471,0.3261457681655884,2.28e-05,3.4234373569488525,4.578622817993164,88080384000.0,3387.491672492109,37.899557749501966,12.709919939817311,wandb
1800,1777615045.3571196,0.3007980287075043,2.28e-05,3.4018115997314453,4.578810691833496,90596966400.0,3144.524258244497,35.18121673561834,11.798302530349343,wandb
1850,1777615911.1162362,0.31135815382003784,2.28e-05,3.391826629638672,4.56233549118042,93113548800.0,2200.096100617202,24.614870612642065,8.254793812726053,wandb
1900,1777616577.6958888,0.33341726660728455,2.28e-05,3.371407985687256,4.323062896728516,95630131200.0,3585.0889840922327,40.11029402464853,13.451308038614641,wandb
1950,1777617064.085685,0.29166463017463684,2.28e-05,3.361380100250244,4.37894868850708,98146713600.0,3422.0932303812215,38.28668305289094,12.839745507842999,wandb
2000,1777617317.4146998,0.3871838450431824,2.28e-05,3.3456943035125732,4.181355953216553,100663296000.0,3883.4185207244927,43.44803138169966,14.570644967785396,wandb
2050,1778210385.3113225,0.31883805990219116,2.28e-05,3.3410303592681885,4.6447649002075195,103179878400.0,1465.6116090037792,16.39739287474473,5.498996902212535,wandb
2100,1778211261.826403,0.2846483886241913,2.28e-05,3.31984806060791,4.365711212158203,105696460800.0,1301.1672380827017,14.55757464495736,4.881999137780279,wandb
2150,1778211912.256151,0.2564637362957001,2.28e-05,3.3087456226348877,4.305475234985352,108213043200.0,1458.59011782435,16.318835807696175,5.472652161213357,wandb
2200,1778212551.823734,0.2895902991294861,2.28e-05,3.30245304107666,4.578503608703613,110729625600.0,1644.495511076398,18.398761861747982,6.170172005705105,wandb
2250,1778213055.976536,0.2786388695240021,2.28e-05,3.2847073078155518,4.5568695068359375,113246208000.0,2018.4057764909646,22.58210312640285,7.573088971283579,wandb
2300,1778213379.960373,0.262356162071228,2.28e-05,3.272706985473633,4.101247787475586,115762790400.0,2317.878294111895,25.9326282562885,8.696714382394141,wandb
2350,1778213786.424221,0.2578046917915344,2.28e-05,3.2664365768432617,4.923324108123779,118279372800.0,2286.0525962919655,25.576559521938748,8.57730388329097,wandb
2400,1778214034.9790366,0.256523072719574,2.28e-05,3.2481794357299805,4.541210174560547,120795955200.0,3397.2736077140303,38.00899890971369,12.746621908573927,wandb
2450,1778214466.602494,0.25554177165031433,2.28e-05,3.2428698539733887,4.187105178833008,123312537600.0,2186.721450207905,24.465233835765908,8.204611922300872,wandb
2500,1778214827.099949,0.3054225444793701,2.28e-05,3.237401008605957,3.9845991134643555,125829120000.0,943.3007383889905,10.553732456387216,3.53927862360599,wandb
2550,1778216101.4100814,0.2757459878921509,2.28e-05,3.227250099182129,4.212490081787109,128345702400.0,890.3709028027904,9.961548753985657,3.340685080722568,wandb
2600,1778216613.7365289,0.2630160450935364,2.28e-05,3.2202229499816895,4.235037803649902,130862284800.0,3490.8930548595335,39.05642160078031,13.097883488843413,wandb
2650,1778217010.4521935,0.2549018859863281,2.28e-05,3.209886074066162,4.431180953979492,133378867200.0,2249.3789327452537,25.16625131638325,8.43970374352868,wandb
2700,1778217268.8138509,0.2602294981479645,2.28e-05,3.2034785747528076,4.08229923248291,135895449600.0,3556.2536694587725,39.787681963030714,13.343117502411463,wandb
2750,1778217677.6197793,0.30819442868232727,2.28e-05,3.195582389831543,4.1247406005859375,138412032000.0,2370.8413665473026,26.525183815511497,8.895432630437996,wandb
2800,1778217946.2182605,0.27212658524513245,2.28e-05,3.186501979827881,4.665172576904297,140928614400.0,3272.0122758007,36.607564001052715,12.276639498550152,wandb
2850,1778218354.4267406,0.27350306510925293,2.28e-05,3.1796085834503174,4.687738418579102,143445196800.0,2385.1374113875754,26.685129235130724,8.949071606690365,wandb
2900,1778218603.7236898,0.2692871689796448,2.28e-05,3.175524950027466,4.240913391113281,145961779200.0,3619.3982669059615,40.49414932853074,13.580036986141245,wandb
2950,1778219011.4127893,0.23863227665424347,2.28e-05,3.157754898071289,4.249137878417969,148478361600.0,2321.2550881015277,25.97040812741188,8.70938416446623,wandb
3000,1778219259.8648946,0.23468418419361115,2.28e-05,3.1569414138793945,4.10506534576416,150994944000.0,3532.3228716459225,39.519942071279914,13.253328787425925,wandb
3050,1778220039.5611873,0.27787506580352783,2.28e-05,3.150617837905884,4.160102844238281,153511526400.0,1463.0971608010734,16.3692610048894,5.489562654562947,wandb
3100,1778220473.0149467,0.25911474227905273,2.28e-05,3.1485466957092285,4.397127151489258,156028108800.0,1685.8702560595862,18.861666184021235,6.325410674049875,wandb
3150,1778220978.0893207,0.26820823550224304,2.28e-05,3.1359431743621826,4.410439968109131,158544691200.0,2286.304096973303,25.579373333902854,8.578247517647496,wandb
3200,1778221233.2589784,0.2572876513004303,2.28e-05,3.13510799407959,4.791624069213867,161061273600.0,3139.453295323648,35.12448235199611,11.779276200848624,wandb
3250,1778221710.2206178,0.2608751952648163,2.28e-05,3.1294913291931152,4.021041393280029,163577856000.0,1761.7179038412273,19.710256405100484,6.609992194576217,wandb
3300,1778222235.0441453,0.2410508692264557,2.28e-05,3.1152069568634033,4.466057777404785,166094438400.0,2510.8464828775664,28.09157349394898,9.420733942371069,wandb
3350,1778222668.9230354,0.2652401626110077,2.28e-05,3.11311411857605,4.21175479888916,168611020800.0,2257.5926294188466,25.25814688440651,8.470521657556057,wandb
3400,1778222930.5946743,0.2388860583305359,2.28e-05,3.1136157512664795,4.607701301574707,171127603200.0,2542.6731536069187,28.44765311329579,9.540148091845095,wandb
3450,1778223341.8984017,0.24577488005161285,2.28e-05,3.1028032302856445,3.83644962310791,173644185600.0,2273.6191665299934,25.437453205275368,8.530653466956295,wandb
3500,1778223595.6152744,0.2870257794857025,2.28e-05,3.098745346069336,4.045034408569336,176160768000.0,3609.174961840247,40.379770083298894,13.541678991061666,wandb
3550,1778224130.0271766,0.23366157710552216,2.28e-05,3.093998908996582,4.482415199279785,178677350400.0,2179.2122143046486,24.381219837419827,8.176437155728125,wandb
3600,1778224449.5431755,0.24614812433719635,2.28e-05,3.089477062225342,4.425726413726807,181193932800.0,2971.3125026298003,33.243308227054435,11.148409406072409,wandb
3650,1778224863.02894,0.25096920132637024,2.28e-05,3.0838799476623535,3.976412773132324,183710515200.0,2131.617233253231,23.84872296145921,7.997860067668274,wandb
3700,1778225124.845856,0.21391239762306213,2.28e-05,3.081132173538208,4.061934471130371,186227097600.0,2887.7880239704527,32.308828940167174,10.83502430009684,wandb
3750,1778225581.2139492,0.24527667462825775,2.28e-05,3.0744943618774414,4.164464950561523,188743680000.0,1918.5821899553907,21.465267972714006,7.198549366278683,wandb
3800,1778225983.5982823,0.23234879970550537,2.28e-05,3.0673747062683105,4.206325531005859,191260262400.0,3042.8558337546765,34.04374137101674,11.416841065464814,wandb
3850,1778226404.7695348,0.23324380815029144,2.28e-05,3.064666986465454,4.232427597045898,193776844800.0,2306.0441391974105,25.8002266798536,8.652312454342216,wandb
3900,1778226696.794534,0.239280104637146,2.28e-05,3.060190200805664,4.0076093673706055,196293427200.0,2683.9176337530625,30.027908904200505,10.070099515542001,wandb
3950,1778227714.6305938,0.2366238683462143,2.28e-05,3.0590479373931885,3.9723565578460693,198810009600.0,1960.3271349354457,21.932314125437816,7.355177030605381,wandb
4000,1778228013.4502,0.21653588116168976,2.28e-05,3.0528876781463623,3.9121205806732178,201326592000.0,3108.566771732796,34.77892118234999,11.663389497643772,wandb
4050,1778228423.1872327,0.24548014998435974,2.28e-05,3.055619716644287,4.036144256591797,203843174400.0,2047.4244334151276,22.90676643785572,7.6819674105317555,wandb
4100,1778228666.1201634,0.28423556685447693,2.28e-05,3.050269603729248,3.9946982860565186,206359756800.0,3359.5381664254805,37.58681144046268,12.605037962680917,wandb
4150,1778229068.4112775,0.23271842300891876,2.28e-05,3.042339324951172,3.9862141609191895,208876339200.0,2198.7307001749473,24.599594391202867,8.249670809635663,wandb
4200,1778229402.8614714,0.2308903932571411,2.28e-05,3.0382137298583984,4.648837089538574,211392921600.0,3682.9900409615134,41.205619745648725,13.818634283262393,wandb
4250,1778229804.1710925,0.24914734065532684,2.28e-05,3.0345852375030518,3.8266661167144775,213909504000.0,2197.9158527521236,24.59047780585179,8.246613489792974,wandb
4300,1778230093.1945407,0.23789258301258087,2.28e-05,3.0359063148498535,4.017210006713867,216426086400.0,3603.4735236141973,40.315981885955686,13.520287108689423,wandb
4350,1778230492.4368334,0.25651636719703674,2.28e-05,3.0325875282287598,4.336800575256348,218942668800.0,2307.9697352037574,25.821770419027157,8.659537319653573,wandb
4400,1778230736.368461,0.23996146023273468,2.28e-05,3.0271832942962646,4.154073715209961,221459251200.0,3530.2601811141476,39.49686450637749,13.245589541383676,wandb
4450,1778231179.1914725,0.2737390995025635,2.28e-05,3.0299739837646484,4.4766035079956055,223975833600.0,2215.928018849469,24.79199952020563,8.314195409152065,wandb
4500,1778233777.9709194,0.2265491634607315,2.28e-05,3.0220658779144287,3.81187105178833,226492416000.0,1389.4614021406478,15.545417595784842,5.213280175440809,wandb
4550,1778234347.783078,0.2688624858856201,2.28e-05,3.0183448791503906,4.007009506225586,229008998400.0,1973.5436592624335,22.080181773658445,7.404765629580469,wandb
4600,1778234697.7982922,0.23181918263435364,2.28e-05,3.0153679847717285,3.7614905834198,231525580800.0,2385.16558980532,26.685444497771595,8.949177332539517,wandb
4650,1778235194.6302016,0.23061122000217438,2.28e-05,3.0200369358062744,4.531495094299316,234042163200.0,2027.1641415384333,22.68009249257701,7.605950489279616,wandb
4700,1778235549.9224453,0.24596050381660461,2.28e-05,3.009084939956665,3.982348680496216,236558745600.0,2536.9438142132444,28.383552755210683,9.518651523870341,wandb
4750,1778236052.6285584,0.2330964207649231,2.28e-05,3.0070955753326416,3.9975392818450928,239075328000.0,2026.1432694669115,22.668670885154718,7.6021201618420005,wandb
4800,1778236392.928408,0.22260579466819763,2.28e-05,3.0017895698547363,4.053985595703125,241591910400.0,2644.381777920444,29.585578237096026,9.92176038707558,wandb
4850,1778236819.036037,0.23974889516830444,2.28e-05,3.0009636878967285,4.105629920959473,244108492800.0,2372.3940461985007,26.54255533337674,8.90125830795011,wandb
4900,1778237064.6791155,0.21662968397140503,2.28e-05,2.9956274032592773,3.8377561569213867,246625075200.0,3564.0748476510385,39.875185999416686,13.372462681165988,wandb
4950,1778237466.0867274,0.2448596954345703,2.28e-05,2.9949262142181396,3.9408817291259766,249141657600.0,2273.380250805574,25.434780194927203,8.529757051548282,wandb
5000,1778237727.0797071,0.24868960678577423,2.28e-05,2.995842218399048,4.1306352615356445,251658240000.0,3597.5762589080537,40.250002764557536,13.498160482404952,wandb
5050,1778238150.8263273,0.23441511392593384,2.28e-05,2.9930570125579834,4.251882076263428,254174822400.0,1457.9824426044365,16.312037083354777,5.470372154606336,wandb
5100,1778238406.0620325,0.2196425199508667,2.28e-05,2.986060619354248,3.9862618446350098,256691404800.0,3491.291721591748,39.060881919594685,13.099379292446493,wandb
5150,1778238817.4350853,0.22533223032951355,2.28e-05,2.986966371536255,4.089465141296387,259207987200.0,2287.3016041014052,25.59053353226262,8.581990179464357,wandb
5200,1778239087.3276615,0.22051450610160828,2.28e-05,2.982527256011963,3.7460825443267822,261724569600.0,3402.3032024003237,38.0652704618529,12.765493023833523,wandb
5250,1778239495.791686,0.2301950305700302,2.28e-05,2.9838168621063232,4.771533012390137,264241152000.0,2233.3062351192702,24.986428547573876,8.379398739179297,wandb
5300,1778239787.5968335,0.25812941789627075,2.28e-05,2.9812679290771484,4.738481521606445,266757734400.0,2052.270992180764,22.96099016785517,7.700151772251394,wandb
5350,1778240250.1452594,0.24426870048046112,2.28e-05,2.9770493507385254,4.099549293518066,269274316800.0,1812.56833234767,20.279175516375833,6.800783770676777,wandb
5400,1778240597.4972737,0.23578666150569916,2.28e-05,2.9743003845214844,3.9694325923919678,271790899200.0,3527.14680828087,39.46203181455165,13.2339081194705,wandb
5450,1778241095.297134,0.2547514736652374,2.28e-05,2.9722788333892822,3.88297963142395,274307481600.0,1775.8682913934535,19.86857219804202,6.66308466248297,wandb
5500,1778241426.5613704,0.24400801956653595,2.28e-05,2.974846601486206,5.12593412399292,276824064000.0,3502.9543342804873,39.19136426636952,13.143137591475439,wandb
5550,1778241901.145901,0.23136581480503082,2.28e-05,2.9641175270080566,3.8881845474243164,279340646400.0,1743.2741668371343,19.503906237104648,6.540791014654021,wandb
5600,1778242227.3006272,0.23226618766784668,2.28e-05,2.9667818546295166,5.062732696533203,281857228800.0,2145.548330536433,24.00458531539091,8.050129755172197,wandb
5650,1778242671.298314,0.2530345320701599,2.28e-05,2.963867664337158,4.277549743652344,284373811200.0,2192.040923246977,24.52474857266647,8.224570665520124,wandb
5700,1778242962.135355,0.2545730769634247,2.28e-05,2.962880849838257,4.011401176452637,286890393600.0,3315.826268556388,37.09775884408796,12.44103026139411,wandb
5750,1778243364.0429947,0.225666344165802,2.28e-05,2.9568161964416504,3.816251277923584,289406976000.0,2228.639051053222,24.934211677647628,8.361887394042844,wandb
5800,1778243607.209783,0.23506738245487213,2.28e-05,2.9525585174560547,4.279906749725342,291923558400.0,3646.276865759172,40.794869480180154,13.680885895171166,wandb
5850,1778244212.7333531,0.23517414927482605,2.28e-05,2.9525890350341797,3.8012537956237793,294440140800.0,2246.118304010762,25.12977111245359,8.427469815249127,wandb
5900,1778244620.7256527,0.213100865483284,2.28e-05,2.9484689235687256,4.615965366363525,296956723200.0,3012.956624913139,33.7092263664911,11.304658782117606,wandb
5950,1778245014.7632084,0.27154889702796936,2.28e-05,2.948176383972168,3.829674482345581,299473305600.0,2389.7895991043238,26.737178324568845,8.96652668529765,wandb
6000,1778245258.9088264,0.23815597593784332,2.28e-05,2.9471843242645264,4.461090087890625,301989888000.0,3480.1872349717287,38.93664393685616,13.05771509086061,wandb
6050,1778245658.9285944,0.2479257732629776,2.28e-05,2.950495958328247,4.460686683654785,304506470400.0,2276.3916112911534,25.468471563545037,8.541055721591501,wandb
6100,1778245978.9712484,0.22031483054161072,2.28e-05,2.939986228942871,3.9793074131011963,307023052800.0,3610.951180346289,40.39964257372954,13.548343389734804,wandb
6150,1778246404.0332537,0.22992900013923645,2.28e-05,2.944227933883667,4.292057037353516,309539635200.0,2336.0032457359544,26.135411825134184,8.764719474753639,wandb
6200,1778246649.3190033,0.25557664036750793,2.28e-05,2.945669651031494,4.092426300048828,312056217600.0,3501.177102415008,39.17148043838347,13.136469390662382,wandb
6250,1778247057.036555,0.232147678732872,2.28e-05,2.939016342163086,3.869673013687134,314572800000.0,2358.7398802495713,26.389791311813244,8.850027670996779,wandb
6300,1778247315.4293654,0.26462647318840027,2.28e-05,2.934131145477295,4.116119384765625,317089382400.0,2902.3925072471684,32.47222519641252,10.889820542023216,wandb
6350,1778247743.680705,0.24000056087970734,2.28e-05,2.9385032653808594,3.9244909286499023,319605964800.0,2187.6391100086544,24.475500695134247,8.208054995739023,wandb
6400,1778248014.5808244,0.24465131759643555,2.28e-05,2.9373111724853516,4.259217262268066,322122547200.0,3533.895985700992,39.5375422110709,13.259231135130126,wandb
6450,1778248418.8267672,0.23546671867370605,2.28e-05,2.9304418563842773,3.7686190605163574,324639129600.0,2094.565069909325,23.434180066549818,7.858839790947821,wandb
6500,1778248698.1946092,0.2502695620059967,2.28e-05,2.935580015182495,4.612222194671631,327155712000.0,3645.1005230981336,40.781708453991584,13.67647223973254,wandb
6550,1778249102.1627653,0.24418288469314575,2.28e-05,2.931433916091919,3.8242740631103516,329672294400.0,2277.2572217763377,25.47815609054719,8.544303505211191,wandb
6600,1778249338.6577363,0.22408099472522736,2.28e-05,2.9258179664611816,4.040501594543457,332188876800.0,3685.0628094909584,41.228810064084335,13.826411342104175,wandb
6650,1778249734.1295986,0.31442561745643616,2.28e-05,2.9317946434020996,3.8591794967651367,334705459200.0,2356.4199822401865,26.36383608680307,8.841323378612165,wandb
6700,1778249975.523496,0.2917041480541229,2.28e-05,2.929246425628662,4.031795978546143,337222041600.0,3438.5876412501443,38.47122398692396,12.901632786651934,wandb
6750,1778250374.8147144,0.2558741569519043,2.28e-05,2.9298529624938965,4.077532768249512,339738624000.0,2347.969388364655,26.269290091840467,8.809616622703626,wandb
6800,1778250624.402408,0.2523208260536194,2.28e-05,2.925339937210083,3.852095603942871,342255206400.0,2973.8349746879708,33.27152986851749,11.15787375934894,wandb
6850,1778251027.2824898,0.27429264783859253,2.28e-05,2.91979718208313,4.717811584472656,344771788800.0,2319.0064253019323,25.94524988825679,8.7009471476651,wandb
6900,1778251266.7206473,0.23977001011371613,2.28e-05,2.9111146926879883,4.646339416503906,347288371200.0,3717.320558292843,41.589712623200164,13.947442903019887,wandb
6950,1778486027.9434183,0.2653793394565582,2.28e-05,2.920382022857666,4.115940093994141,349804953600.0,3456.6195137468576,38.672966178224485,12.969288644719215,wandb
7000,1778486533.4560952,0.23904576897621155,2.28e-05,2.91434645652771,3.987665891647339,352321536000.0,3808.265990013096,42.607218192150945,14.288671537009755,wandb
7050,1778486918.2433395,0.25726979970932007,2.28e-05,2.915048599243164,3.891667127609253,354838118400.0,2462.448323959832,27.550090592672117,9.239143318820867,wandb
7100,1778487190.6944542,0.2404833287000656,2.28e-05,2.915996551513672,4.119367599487305,357354700800.0,3107.852190438398,34.77092638335058,11.660708377829943,wandb
7150,1778487572.9664824,0.310611754655838,2.28e-05,2.912832736968994,4.098282814025879,359871283200.0,3025.799723814722,33.85291609788017,11.352846283254157,wandb
7200,1778487797.0253391,0.2738112509250641,2.28e-05,2.9107871055603027,3.768939256668091,362387865600.0,3261.1890402646845,36.48647268042612,12.236030555281122,wandb
7250,1778488283.984449,0.25853413343429565,2.28e-05,2.9122042655944824,4.658089637756348,364904448000.0,2329.2688699854352,26.060067031009307,8.739451995182016,wandb
7300,1778488533.7693708,0.25209903717041016,2.28e-05,2.9046144485473633,4.144669532775879,367421030400.0,3294.385060406801,36.857872702644976,12.36058252444256,wandb
7350,1778488937.7256994,0.27310726046562195,2.28e-05,2.905823230743408,3.8407840728759766,369937612800.0,2358.3106619216637,26.384989179032292,8.84841723734503,wandb
7400,1778489218.9445302,0.2761766016483307,2.28e-05,2.907057762145996,3.5736732482910156,372454195200.0,3301.5351116788574,36.9378681114301,12.387409624851806,wandb
7450,1778489628.5298738,0.23662009835243225,2.28e-05,2.904489040374756,3.9194154739379883,374970777600.0,2335.377887786452,26.12841526484335,8.762373122278019,wandb
7500,1778489896.5825016,0.26403388381004333,2.28e-05,2.904755115509033,3.869891881942749,377487360000.0,2871.046701863707,32.12152554127177,10.772210606592793,wandb
7550,1778490365.030994,0.2765362858772278,2.28e-05,2.9032936096191406,4.018359184265137,380003942400.0,2317.9504016008946,25.933435001280884,8.696984930782405,wandb
7600,1778490581.9743397,0.278716117143631,2.28e-05,2.9034767150878906,3.7481675148010254,382520524800.0,3741.2781464192226,41.85775224735856,14.037332135666587,wandb
7650,1778490944.6528769,0.2689031660556793,2.28e-05,2.9012701511383057,3.757195472717285,385037107200.0,2419.5933491146125,27.07062532721067,9.078350805667643,wandb
7700,1778491186.2089546,0.2707301378250122,2.28e-05,2.8964006900787354,4.461353302001953,387553689600.0,2917.9947904405794,32.64678492676243,10.948360544313678,wandb
7750,1778491568.5937457,0.2925429344177246,2.28e-05,2.898411750793457,4.383570671081543,390070272000.0,2400.512836964491,26.857150862315056,9.006760435775943,wandb
7800,1778491801.3219185,0.2675163447856903,2.28e-05,2.8995914459228516,3.93137788772583,392586854400.0,3454.3161693858688,38.64719615690306,12.960646461873504,wandb
7850,1778492202.8120677,0.23956947028636932,2.28e-05,2.8889429569244385,3.9588282108306885,395103436800.0,2300.6131641207335,25.739464448251358,8.631935353793088,wandb
7900,1778492436.898811,0.28571319580078125,2.28e-05,2.894562244415283,3.8213882446289062,397620019200.0,4042.668742104706,45.22973700501715,15.1681542046573,wandb
7950,1778492834.2233431,0.2539088726043701,2.28e-05,2.8914217948913574,3.9381015300750732,400136601600.0,2405.0611138164577,26.90803738776739,9.023825639248486,wandb
8000,1778493204.494279,0.28565719723701477,2.28e-05,2.894991397857666,4.110431671142578,402653184000.0,1673.0200578532615,18.717897024980072,6.277196536214663,wandb
8050,1778493684.5841756,0.28017866611480713,2.28e-05,2.886451005935669,4.068030834197998,405169766400.0,2347.132054951235,26.259921931229126,8.806474935084458,wandb
8100,1778493909.1114562,0.310055136680603,2.28e-05,2.8909645080566406,4.4601640701293945,407686348800.0,3515.742205884372,39.334436109845996,13.19111787895655,wandb
8150,1778494280.4940083,0.2730048894882202,2.28e-05,2.888090133666992,3.8254661560058594,410202931200.0,2333.4371305500104,26.106701900480694,8.755091371802258,wandb
8200,1778494525.5367138,0.25762560963630676,2.28e-05,2.8804256916046143,4.302726745605469,412719513600.0,3996.7514733977428,44.716010523800826,14.995871918663891,wandb
8250,1778494885.089072,0.2526818811893463,2.28e-05,2.880815029144287,3.9483039379119873,415236096000.0,2294.9623182569735,25.676242282751677,8.6107332947286,wandb
8300,1778495185.0205805,0.27193549275398254,2.28e-05,2.887122631072998,4.475374221801758,417752678400.0,3388.6396694105147,37.91240164100395,12.714227241601277,wandb
8350,1778495580.507975,0.2600533366203308,2.28e-05,2.879817485809326,3.6399106979370117,420269260800.0,2412.0756095978427,26.986516189681215,9.050144133408503,wandb
8400,1778495806.1667295,0.27617698907852173,2.28e-05,2.8791589736938477,3.8083114624023438,422785843200.0,4109.805725163022,45.980871535386065,15.420053179524537,wandb
8450,1778496214.7869048,0.2751694619655609,2.28e-05,2.880246639251709,4.316595077514648,425302425600.0,2261.4979991985833,25.301840508424014,8.485174663979336,wandb
8500,1778496443.4339144,0.2584792971611023,2.28e-05,2.8772127628326416,4.1850786209106445,427819008000.0,3399.1316564818317,38.02978692438204,12.75359333562563,wandb
8550,1778496804.6647959,0.2983287572860718,2.28e-05,2.876415729522705,3.7773499488830566,430335590400.0,2189.3701473542856,24.494867694728676,8.214549874015615,wandb
8600,1778497024.8642836,0.33068913221359253,2.28e-05,2.879819869995117,3.780538558959961,432852172800.0,3972.4653817716967,44.44429557330654,14.90475013592279,wandb
