_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
21,1778482935.3970406,1.2669286727905273,3.3809999999999995e-06,12.426733016967773,12.737643241882324,2113929216.0,1917.1509487069166,21.449255118486057,7.19317932748851,wandb
22,1778482943.599905,1.267096996307373,3.5419999999999997e-06,12.37554931640625,12.672910690307617,2214592512.0,1998.7706065097416,22.36242310042151,7.49941751682877,wandb
23,1778482954.2280965,1.2568044662475586,3.703e-06,12.323446273803711,12.648075103759766,2315255808.0,1544.3442268979586,17.278260397720725,5.794402874192701,wandb
24,1778482964.0502384,1.2624598741531372,3.864e-06,12.272488594055176,12.585373878479004,2415919104.0,1892.6013857346506,21.17459242716557,7.1010689962753695,wandb
25,1778482972.0706072,1.3758591413497925,4.025e-06,12.221885681152344,12.673516273498535,2516582400.0,2044.6260493319467,22.875457868147034,7.6714678311683855,wandb
26,1778482979.5322795,1.5863640308380127,4.185999999999999e-06,12.172215461730957,12.571037292480469,2617245696.0,2202.867920244807,24.645881976861993,8.265193721850716,wandb
27,1778482986.2857547,1.7501381635665894,4.347e-06,12.124361991882324,12.579766273498535,2717908992.0,2451.941231282115,27.43253630642776,9.199720548333056,wandb
28,1778482993.5274813,1.8210246562957764,4.508e-06,12.069461822509766,12.540412902832031,2818572288.0,2264.445403611228,25.334816330816512,8.496233369870534,wandb
29,1778483001.2479675,1.8199706077575684,4.668999999999999e-06,12.006711959838867,12.491231918334961,2919235584.0,2132.5903166467706,23.859609904907078,8.001511091264017,wandb
30,1778483008.003219,1.7633692026138306,4.8299999999999995e-06,11.94090461730957,12.503923416137695,3019898880.0,2447.6932848924257,27.385009904866344,9.183782189292938,wandb
31,1778483014.8498466,1.73330557346344,4.990999999999999e-06,11.871784210205078,12.479109764099121,3120562176.0,2395.177054523485,26.797453654376856,8.986740499434202,wandb
32,1778483021.7286806,1.811370611190796,5.152e-06,11.799764633178711,12.380810737609863,3221225472.0,2384.0454839500444,26.67291265396153,8.944974678445845,wandb
33,1778483028.2186525,1.9330044984817505,5.313e-06,11.722734451293945,12.488101959228516,3321888768.0,2563.3021961118693,28.678452673360276,9.617548571026235,wandb
34,1778483035.3462784,2.031071901321411,5.474e-06,11.637656211853027,12.262149810791016,3422552064.0,2307.4748279462,25.816233352666003,8.657680420145224,wandb
35,1778483042.7910614,2.1030938625335693,5.634999999999999e-06,11.545487403869629,12.259292602539062,3523215360.0,2222.7223920448787,24.868015571073634,8.339688000043473,wandb
36,1778483051.722117,2.1898906230926514,5.795999999999999e-06,11.446924209594727,12.322589874267578,3623878656.0,1835.6939279815747,20.53790673462087,6.8875513549203955,wandb
37,1778483060.010107,2.3179619312286377,5.956999999999999e-06,11.344335556030273,12.094508171081543,3724541952.0,1978.4021176036429,22.134538637166468,7.422994638687459,wandb
38,1778483067.282648,2.4759626388549805,6.118e-06,11.232244491577148,12.079662322998047,3825205248.0,2254.876682789279,25.22776063225194,8.460331384764263,wandb
39,1778483074.0100613,2.638659954071045,6.2789999999999995e-06,11.118751525878906,12.075150489807129,3925868544.0,2437.598249536227,27.272065752539007,9.145905464101606,wandb
40,1778483081.049741,2.77726411819458,6.439999999999999e-06,10.998369216918945,12.258925437927246,4026531840.0,2329.5091228935617,26.062755001887574,8.740353427723502,wandb
